customer_id,age,gender,country,registration_date,loyalty_score,lifetime_value,churn_label
CUST009404,40,Female,Canada,2019-06-09,98.58,5201.2,0
CUST009405,43,Female,Brazil,2020-12-21,5.61,16329.29,0
CUST009406,36,Female,France,2020-09-07,62.02,19198.01,0
CUST009407,18,Female,Germany,2023-04-21,25.22,1513.45,1
CUST009408,64,Male,Canada,2020-02-15,49.24,1800.77,0
CUST009409,48,Female,UK,2022-06-17,26.18,2606.96,1
CUST009410,24,Other,USA,2021-02-17,22.41,2212.28,1
CUST009411,56,Male,Germany,2020-11-24,95.39,5643.4,0
CUST009412,26,Other,Canada,2022-10-23,44.39,17982.37,1
CUST009413,55,Male,Australia,2019-03-19,67.73,12398.95,1
CUST009414,26,Female,Australia,2018-02-07,70.56,16593.56,0
CUST009415,41,Male,France,2020-06-22,87.77,12888.53,0
CUST009416,53,Male,India,2019-08-17,89.0,10754.41,0
CUST009417,45,Male,France,2018-07-22,27.73,17613.53,0
CUST009418,47,Female,Germany,2018-05-23,54.15,18132.14,0
CUST009419,53,Male,India,2021-08-19,4.02,8010.56,1
CUST009420,42,Female,Germany,2020-09-25,94.78,5068.04,0
CUST009421,50,Male,India,2022-12-06,94.15,19082.66,1
CUST009422,57,Female,India,2023-05-13,88.21,11316.99,0
CUST009423,65,Other,France,2018-10-05,64.69,17405.38,1
CUST009424,52,Female,India,2021-08-31,77.59,12638.87,0
CUST009425,53,Female,India,2022-07-09,98.23,13744.97,0
CUST009426,19,Male,UK,2022-11-07,97.55,1242.03,0
CUST009427,56,Female,Canada,2022-07-17,13.9,9084.03,0
CUST009428,35,Other,Brazil,2019-11-05,38.49,15676.42,1
CUST009429,59,Female,Brazil,2022-11-16,16.06,19524.29,1
CUST009430,55,Other,USA,2022-04-08,31.51,8635.58,0
CUST009431,47,Other,UK,2020-05-04,27.47,11629.34,0
CUST009432,70,Female,Australia,2020-01-17,5.86,3078.58,0
CUST009433,46,Male,France,2023-04-22,74.58,3811.36,1
CUST009434,20,Other,India,2023-03-19,23.55,15880.35,0
CUST009435,19,Female,Brazil,2019-05-29,9.33,8805.73,1
CUST009436,43,Other,UK,2023-01-12,2.31,7001.47,0
CUST009437,65,Male,Canada,2020-11-28,69.9,1893.06,0
CUST009438,61,Female,Australia,2021-12-16,88.83,18199.03,0
CUST009439,35,Male,USA,2021-08-01,10.5,19815.58,0
CUST009440,28,Male,Brazil,2022-01-01,29.75,1773.62,0
CUST009441,22,Other,France,2022-07-01,0.51,8229.61,0
CUST009442,55,Male,France,2021-03-26,62.98,6710.37,0
CUST009443,29,Male,France,2020-08-05,83.67,14360.46,0
CUST009444,22,Male,USA,2022-04-13,35.02,14712.76,1
CUST009445,39,Female,France,2022-10-26,94.05,1952.61,0
CUST009446,25,Male,France,2023-02-13,30.61,9320.19,1
CUST009447,62,Male,UK,2020-09-04,49.8,10889.69,0
CUST009448,67,Other,UK,2018-10-22,30.06,13378.47,1
CUST009449,66,Other,Australia,2020-10-01,64.51,11598.65,0
CUST009450,34,Other,UK,2018-12-04,11.38,9591.66,0
CUST009451,19,Other,Canada,2020-04-08,35.62,9871.67,1
CUST009452,40,Other,Australia,2021-11-25,92.19,9662.57,0
CUST009453,47,Other,India,2019-01-31,1.4,8832.85,1
CUST009454,35,Male,Brazil,2022-06-16,82.06,15623.21,0
CUST009455,25,Other,Australia,2019-02-21,51.34,5070.4,0
CUST009456,49,Male,Brazil,2020-04-06,46.51,11317.67,0
CUST009457,66,Other,Canada,2020-06-10,99.99,12919.14,0
CUST009458,24,Female,Canada,2021-12-25,69.43,9879.94,1
CUST009459,65,Other,Canada,2018-05-02,35.45,16277.76,1
CUST009460,41,Female,USA,2020-06-29,49.49,19894.33,0
CUST009461,25,Male,France,2022-05-05,45.71,1453.21,0
CUST009462,20,Female,Brazil,2022-05-08,68.26,1028.16,0
CUST009463,51,Other,Germany,2020-04-21,25.05,7139.39,1
CUST009464,50,Other,Australia,2021-02-24,73.95,9935.29,0
CUST009465,27,Female,India,2019-09-18,2.86,12375.31,0
CUST009466,55,Other,Brazil,2019-06-14,41.14,18444.51,0
CUST009467,56,Male,Australia,2022-02-26,49.96,14208.61,1
CUST009468,59,Other,Brazil,2022-10-13,21.89,15243.37,0
CUST009469,44,Female,Australia,2022-07-22,72.1,18091.23,0
CUST009470,64,Female,Brazil,2020-07-01,3.38,9005.26,0
CUST009471,60,Other,India,2021-12-09,67.92,1993.76,0
CUST009472,22,Male,Australia,2020-09-18,41.06,18848.72,0
CUST009473,65,Other,Germany,2021-04-17,43.59,19709.56,0
CUST009474,55,Male,France,2022-01-02,5.68,14384.81,0
CUST009475,47,Male,Australia,2020-10-11,58.1,10060.74,0
CUST009476,18,Other,UK,2020-04-01,97.08,2680.04,0
CUST009477,32,Other,USA,2023-03-17,89.6,13855.68,0
CUST009478,28,Female,France,2023-05-27,25.9,18043.22,0
CUST009479,20,Female,UK,2018-05-01,42.93,16303.12,0
CUST009480,44,Other,France,2018-07-23,38.88,17033.52,0
CUST009481,40,Male,Brazil,2020-08-10,63.66,2906.83,0
CUST009482,46,Male,Germany,2018-01-02,64.97,3907.76,0
CUST009483,63,Other,Brazil,2021-03-24,41.19,3488.88,1
CUST009484,31,Other,Australia,2020-05-30,2.2,4316.54,1
CUST009485,68,Female,Germany,2022-11-24,53.64,9683.06,0
CUST009486,28,Other,USA,2020-07-28,50.15,5028.97,0
CUST009487,50,Other,UK,2019-03-08,68.52,14114.84,0
CUST009488,44,Female,France,2022-01-13,35.8,17635.28,1
CUST009489,28,Female,USA,2022-11-06,64.4,14289.48,0
CUST009490,37,Male,UK,2019-12-14,27.73,112.17,0
CUST009491,54,Male,Australia,2019-04-21,86.54,16466.25,0
CUST009492,35,Female,Germany,2020-05-12,12.32,7544.69,1
CUST009493,70,Female,France,2018-04-21,66.13,13077.01,0
CUST009494,50,Male,USA,2022-12-31,86.04,2891.34,0
CUST009495,57,Male,France,2020-06-11,42.99,2034.77,0
CUST009496,38,Other,Australia,2018-08-09,38.96,400.64,1
CUST009497,29,Female,UK,2022-07-24,89.83,10588.18,0
CUST009498,62,Other,Brazil,2018-03-02,84.98,1292.1,0
CUST009499,26,Male,USA,2022-11-07,22.75,5261.66,0
CUST009500,45,Female,Brazil,2021-12-29,38.67,16077.04,0
CUST009501,38,Female,USA,2023-06-10,38.66,4172.61,1
CUST009502,58,Male,Canada,2022-02-16,6.5,1681.89,1
CUST009503,59,Male,France,2023-06-13,76.0,8951.58,0
CUST009504,32,Female,India,2019-07-23,72.62,13677.51,0
CUST009505,50,Other,France,2023-04-20,13.54,2943.47,0
CUST009506,53,Other,USA,2020-08-13,75.53,14453.24,0
CUST009507,22,Male,USA,2022-12-27,37.8,1640.7,0
CUST009508,32,Male,UK,2020-07-16,1.21,5834.32,1
CUST009509,69,Female,France,2022-05-08,0.92,4678.45,1
CUST009510,41,Male,France,2019-11-12,41.95,2516.17,1
CUST009511,19,Female,USA,2018-09-02,10.43,17939.1,0
CUST009512,60,Female,Brazil,2019-12-14,58.55,18695.67,1
CUST009513,28,Other,Australia,2023-05-29,34.58,13575.18,1
CUST009514,52,Female,Canada,2020-03-27,20.47,12404.97,1
CUST009515,67,Male,Australia,2018-09-17,12.96,141.4,0
CUST009516,55,Other,France,2021-04-16,93.15,11142.4,0
CUST009517,38,Other,France,2023-03-26,92.69,6743.25,0
CUST009518,43,Male,Australia,2022-11-26,32.78,8073.03,0
CUST009519,42,Other,Germany,2018-03-13,70.6,11359.59,0
CUST009520,22,Female,UK,2019-12-10,92.54,606.27,0
CUST009521,55,Female,Australia,2022-04-09,70.82,6673.52,1
CUST009522,30,Female,Canada,2021-04-13,18.02,10256.87,0
CUST009523,22,Male,Brazil,2019-03-23,50.51,2826.52,0
CUST009524,66,Female,Australia,2019-07-02,20.19,8222.48,0
CUST009525,60,Male,Brazil,2018-02-10,40.88,6419.41,0
CUST009526,25,Male,Canada,2018-11-23,14.85,187.04,0
CUST009527,43,Female,France,2018-07-02,97.02,18875.63,1
CUST009528,62,Female,Australia,2018-11-01,48.37,19901.53,0
CUST009529,27,Male,Canada,2022-07-22,67.37,1470.26,0
CUST009530,46,Male,UK,2022-05-04,11.77,18330.61,0
CUST009531,24,Female,UK,2018-01-05,63.01,16879.35,0
CUST009532,46,Male,Canada,2022-01-15,89.83,9014.05,1
CUST009533,53,Other,Canada,2022-09-17,4.85,3846.78,1
CUST009534,68,Female,UK,2022-04-22,6.66,3855.92,0
CUST009535,43,Other,UK,2023-01-06,41.05,2452.12,0
CUST009536,56,Male,USA,2023-03-12,16.67,8971.85,0
CUST009537,19,Female,USA,2020-12-03,34.02,9406.4,1
CUST009538,50,Male,UK,2021-09-02,42.92,12925.11,0
CUST009539,31,Female,USA,2019-01-30,93.72,2246.5,0
CUST009540,53,Other,UK,2018-03-10,9.93,17070.84,0
CUST009541,21,Female,France,2023-01-04,50.64,15351.46,0
CUST009542,32,Female,France,2021-12-25,21.54,16594.37,0
CUST009543,55,Male,Germany,2021-04-26,92.38,12746.11,0
CUST009544,33,Male,UK,2022-05-13,10.59,17916.37,0
CUST009545,54,Female,France,2020-04-29,79.25,15042.47,1
CUST009546,58,Male,Germany,2018-10-08,3.67,15999.35,0
CUST009547,36,Female,Brazil,2022-12-08,13.8,4525.48,0
CUST009548,34,Male,UK,2022-05-08,57.71,5373.12,0
CUST009549,64,Other,Australia,2021-11-04,66.13,12200.6,0
CUST009550,30,Female,Germany,2022-11-05,10.81,13154.69,1
CUST009551,69,Female,Canada,2022-08-03,92.4,3306.09,0
CUST009552,64,Female,UK,2021-11-14,59.71,6903.12,0
CUST009553,18,Other,Germany,2020-03-07,45.96,5811.3,1
CUST009554,23,Other,Canada,2019-04-04,35.41,675.35,0
CUST009555,44,Other,Australia,2020-01-27,98.16,12533.52,0
CUST009556,25,Female,France,2023-01-21,50.07,7735.94,0
CUST009557,50,Other,UK,2022-10-09,53.94,7664.11,0
CUST009558,54,Other,Australia,2019-08-08,35.99,9332.54,0
CUST009559,33,Other,France,2019-09-13,27.6,3682.99,1
CUST009560,43,Female,Australia,2018-07-25,55.66,16871.03,1
CUST009561,27,Other,Australia,2020-02-29,15.28,751.41,1
CUST009562,26,Male,India,2022-12-23,24.68,19596.44,1
CUST009563,35,Other,Brazil,2018-10-30,82.88,11957.73,0
CUST009564,29,Female,UK,2018-07-12,92.92,8961.05,0
CUST009565,54,Female,Australia,2021-10-03,98.33,5996.41,0
CUST009566,52,Female,UK,2019-10-19,24.03,12797.16,0
CUST009567,62,Female,India,2018-01-28,37.82,12564.67,0
CUST009568,20,Other,India,2019-10-02,30.5,12396.57,0
CUST009569,70,Female,Germany,2021-07-21,27.57,1114.34,0
CUST009570,50,Other,Australia,2020-08-28,91.21,17675.78,0
CUST009571,50,Male,Germany,2023-03-16,97.08,14358.89,1
CUST009572,42,Female,France,2021-06-07,68.27,11224.16,0
CUST009573,41,Other,France,2018-12-31,12.59,3865.78,0
CUST009574,47,Female,Germany,2023-05-04,28.95,17814.11,1
CUST009575,52,Male,UK,2020-04-28,17.3,18465.18,0
CUST009576,39,Male,Canada,2020-08-20,52.28,14339.84,0
CUST009577,57,Other,Australia,2019-02-26,11.02,5453.77,0
CUST009578,48,Other,USA,2021-07-24,95.85,5396.38,0
CUST009579,68,Male,USA,2023-05-24,29.65,4032.19,1
CUST009580,49,Male,USA,2020-07-19,12.91,4741.83,0
CUST009581,36,Female,USA,2021-03-01,64.23,9161.82,0
CUST009582,60,Other,Canada,2020-03-02,55.38,2535.06,0
CUST009583,67,Female,India,2019-04-03,80.21,15703.48,0
CUST009584,59,Female,India,2022-12-08,2.16,7731.95,0
CUST009585,65,Male,Germany,2018-03-04,6.88,15862.91,0
CUST009586,62,Male,France,2022-02-16,73.73,18049.56,0
CUST009587,45,Female,USA,2022-03-13,23.64,9180.29,0
CUST009588,58,Female,Canada,2020-05-14,18.45,7487.58,0
CUST009589,58,Male,USA,2021-08-15,52.22,1161.28,0
CUST009590,23,Other,USA,2018-07-19,71.49,10911.54,0
CUST009591,32,Other,Canada,2021-02-03,82.9,5508.43,0
CUST009592,53,Male,France,2020-08-17,90.33,19974.02,1
CUST009593,59,Other,Brazil,2018-06-23,91.93,15580.06,0
CUST009594,68,Other,Australia,2020-09-01,81.24,11517.51,0
CUST009595,65,Female,Germany,2019-01-21,19.02,13573.11,1
CUST009596,55,Male,Germany,2019-03-10,71.28,19709.16,0
CUST009597,41,Female,Brazil,2018-09-20,54.13,5500.24,0
CUST009598,47,Female,Canada,2019-01-07,68.37,19589.58,0
CUST009599,39,Male,Germany,2021-10-13,17.72,6587.36,0
CUST009600,69,Other,Australia,2021-09-10,54.19,3487.27,0
CUST009601,36,Other,Canada,2018-07-24,2.22,6805.96,0
CUST009602,32,Other,France,2018-03-13,86.54,965.02,0
CUST009603,55,Female,Brazil,2019-04-17,42.89,15267.8,0
CUST009604,37,Male,USA,2020-11-01,95.32,19710.96,0
CUST009605,60,Female,Brazil,2022-06-18,42.2,19012.65,0
CUST009606,58,Other,India,2021-11-10,3.54,14943.75,0
CUST009607,68,Other,Canada,2020-10-27,64.27,5065.48,0
CUST009608,21,Female,India,2020-08-30,50.73,2678.12,0
CUST009609,51,Female,India,2018-12-30,87.16,7222.17,0
CUST009610,21,Male,Australia,2021-08-01,62.6,3259.65,0
CUST009611,44,Other,Brazil,2018-06-16,20.62,19839.93,0
CUST009612,44,Other,Brazil,2019-08-17,75.31,19243.24,0
CUST009613,60,Male,France,2020-12-11,29.59,3374.8,1
CUST009614,65,Male,India,2020-04-28,50.31,9943.9,0
CUST009615,57,Other,Canada,2019-10-29,17.49,14691.07,0
CUST009616,68,Other,Germany,2019-11-03,36.18,3808.67,0
CUST009617,25,Other,Australia,2018-05-13,33.2,11316.81,0
CUST009618,32,Other,Australia,2018-12-21,72.65,9689.63,0
CUST009619,23,Other,Canada,2018-04-16,52.56,2865.02,0
CUST009620,49,Other,France,2020-10-09,91.47,18581.61,0
CUST009621,30,Other,France,2021-10-13,68.34,450.87,0
CUST009622,36,Other,Brazil,2019-12-25,53.71,12621.46,0
CUST009623,23,Other,Brazil,2021-03-13,99.47,19921.73,0
CUST009624,27,Male,USA,2021-07-17,85.76,1370.24,1
CUST009625,59,Male,USA,2022-01-10,95.33,12291.96,0
CUST009626,65,Female,Germany,2018-07-19,80.09,8203.14,0
CUST009627,60,Female,USA,2020-04-15,31.97,9318.56,0
CUST009628,23,Female,Brazil,2019-10-17,14.69,7205.62,1
CUST009629,24,Female,USA,2019-11-28,85.76,855.21,0
CUST009630,46,Male,USA,2020-03-25,15.09,2589.81,0
CUST009631,18,Other,Canada,2018-01-17,40.31,19940.04,0
CUST009632,50,Other,Brazil,2019-12-25,17.34,2995.1,0
CUST009633,28,Other,Germany,2019-07-13,91.51,17652.81,0
CUST009634,59,Female,France,2021-10-11,3.22,15058.95,0
CUST009635,60,Male,Canada,2021-12-12,65.55,15378.04,0
CUST009636,20,Female,UK,2019-02-11,49.45,19828.45,0
CUST009637,47,Male,Australia,2021-04-15,4.38,4763.99,1
CUST009638,31,Female,India,2021-08-29,39.65,9050.58,0
CUST009639,38,Male,France,2019-04-27,92.14,11244.09,0
CUST009640,46,Other,Brazil,2021-10-15,4.51,8216.47,0
CUST009641,34,Other,Germany,2019-03-12,41.65,19313.27,0
CUST009642,67,Female,Brazil,2022-09-02,59.92,12749.46,0
CUST009643,60,Male,USA,2019-02-28,71.33,15423.78,0
CUST009644,55,Female,UK,2021-08-18,63.51,4820.17,0
CUST009645,48,Male,Germany,2020-08-21,87.4,14669.18,0
CUST009646,68,Female,UK,2018-03-03,74.19,19931.48,0
CUST009647,56,Male,Brazil,2021-03-26,80.25,16600.11,0
CUST009648,43,Other,France,2020-03-18,95.14,3107.57,0
CUST009649,60,Female,Brazil,2020-10-15,49.77,11653.28,0
CUST009650,65,Male,Brazil,2022-09-26,32.93,16804.13,1
CUST009651,28,Female,India,2023-04-01,76.24,14445.57,0
CUST009652,50,Other,India,2020-05-16,99.71,5261.69,0
CUST009653,21,Male,Germany,2022-02-14,73.55,11072.95,0
CUST009654,42,Other,Australia,2019-02-08,31.3,3295.68,0
CUST009655,41,Female,Brazil,2022-12-15,89.59,11949.56,0
CUST009656,42,Female,India,2022-12-27,82.49,10952.37,0
CUST009657,48,Other,UK,2018-01-22,22.0,6817.22,0
CUST009658,49,Male,India,2021-09-16,38.15,19461.4,0
CUST009659,69,Female,France,2019-09-02,0.56,19714.75,1
CUST009660,44,Other,UK,2022-01-26,98.05,19923.4,0
CUST009661,23,Female,India,2020-02-15,47.66,19279.8,0
CUST009662,33,Male,France,2021-10-04,39.56,623.26,1
CUST009663,46,Female,France,2023-05-25,22.43,18911.4,0
CUST009664,32,Other,USA,2019-06-08,1.38,10965.28,0
CUST009665,58,Other,Australia,2018-05-11,7.56,5799.29,0
CUST009666,31,Male,USA,2020-04-01,8.81,17204.62,0
CUST009667,42,Male,UK,2019-02-16,59.11,18051.92,0
CUST009668,40,Other,UK,2018-04-21,68.84,19423.48,0
CUST009669,46,Other,Brazil,2018-04-26,50.99,12810.34,0
CUST009670,69,Other,USA,2023-05-31,57.63,9736.78,0
CUST009671,50,Male,UK,2022-09-15,84.6,12926.05,0
CUST009672,41,Male,Brazil,2021-09-01,80.13,15748.64,0
CUST009673,58,Male,France,2021-10-05,19.1,13038.25,0
CUST009674,48,Other,Germany,2018-11-24,19.96,11708.08,0
CUST009675,38,Other,France,2021-05-04,67.74,19944.98,0
CUST009676,62,Male,Australia,2020-08-18,3.05,1915.72,0
CUST009677,55,Other,USA,2020-11-24,7.7,8027.39,0
CUST009678,62,Other,France,2019-01-09,82.16,16896.72,0
CUST009679,24,Female,Canada,2021-05-16,73.7,17947.88,0
CUST009680,70,Female,USA,2019-01-10,32.29,1854.28,1
CUST009681,54,Male,India,2018-09-18,5.82,17057.44,0
CUST009682,24,Male,Germany,2022-08-18,73.04,14002.44,0
CUST009683,30,Female,Canada,2021-03-17,33.97,7660.11,0
CUST009684,22,Male,France,2018-11-17,95.81,1369.71,0
CUST009685,52,Female,UK,2022-09-26,77.37,6261.7,0
CUST009686,23,Other,Germany,2020-09-14,3.91,14877.15,0
CUST009687,51,Female,Germany,2018-05-19,33.09,14470.74,0
CUST009688,41,Male,Australia,2021-08-16,70.77,10742.26,0
CUST009689,23,Female,France,2022-03-22,77.74,11662.66,0
CUST009690,41,Female,Germany,2023-02-01,28.66,14708.89,1
CUST009691,41,Female,Germany,2021-11-19,58.91,353.27,0
CUST009692,53,Female,USA,2019-10-24,90.16,10958.31,0
CUST009693,45,Male,USA,2023-01-14,86.86,17666.46,0
CUST009694,67,Male,Germany,2018-11-06,44.5,10202.43,0
CUST009695,69,Male,Australia,2019-04-02,41.58,9043.79,0
CUST009696,46,Other,Brazil,2021-01-17,89.51,15784.07,1
CUST009697,30,Female,France,2022-01-27,12.65,12245.12,1
CUST009698,28,Female,Canada,2023-04-16,99.59,11951.46,0
CUST009699,35,Female,Canada,2020-10-18,78.59,15404.32,0
CUST009700,20,Female,Germany,2019-10-20,35.03,7499.8,0
CUST009701,24,Male,UK,2019-05-18,72.41,10049.67,0
CUST009702,40,Other,USA,2023-04-28,57.06,14286.83,0
CUST009703,52,Female,Australia,2018-04-11,77.76,5503.18,0
CUST009704,70,Female,USA,2019-09-28,14.68,5906.71,0
CUST009705,52,Male,USA,2019-11-25,50.75,6908.61,0
CUST009706,24,Male,France,2018-01-22,56.84,1163.97,0
CUST009707,69,Female,Canada,2020-10-04,50.98,7422.9,0
CUST009708,55,Male,Brazil,2018-06-12,53.47,8508.41,0
CUST009709,64,Other,France,2022-04-30,28.42,18091.75,0
CUST009710,42,Other,Canada,2022-08-27,18.48,13659.17,0
CUST009711,33,Male,India,2019-11-08,92.46,10819.53,0
CUST009712,46,Female,France,2020-06-28,87.64,2584.54,0
CUST009713,48,Other,Germany,2019-02-11,49.38,9194.8,0
CUST009714,62,Female,Germany,2022-11-08,0.81,8920.82,0
CUST009715,22,Female,USA,2021-06-15,36.9,13428.99,1
CUST009716,36,Male,Brazil,2020-09-20,93.83,1807.24,0
CUST009717,21,Female,Germany,2019-10-04,32.75,8936.89,1
CUST009718,18,Female,USA,2019-08-17,45.52,15518.71,0
CUST009719,66,Female,USA,2018-09-25,44.34,640.51,0
CUST009720,59,Other,France,2022-11-06,71.01,17708.11,0
CUST009721,35,Female,Brazil,2018-06-05,51.39,11664.06,0
CUST009722,44,Female,USA,2023-06-23,16.29,4490.85,0
CUST009723,65,Female,UK,2022-03-19,23.52,8671.77,0
CUST009724,46,Female,Brazil,2018-07-10,92.81,10483.52,0
CUST009725,42,Female,Australia,2019-04-20,19.21,5395.15,1
CUST009726,59,Other,Australia,2020-06-22,38.4,12502.85,0
CUST009727,37,Other,Australia,2022-07-10,44.0,7909.65,0
CUST009728,41,Female,UK,2022-11-22,56.47,4912.52,0
CUST009729,58,Other,Canada,2022-06-26,7.89,585.84,0
CUST009730,68,Other,France,2019-06-25,25.13,1922.68,1
CUST009731,33,Other,Australia,2020-06-10,33.63,15481.38,1
CUST009732,34,Female,Brazil,2020-09-07,71.63,12257.46,0
CUST009733,46,Other,Germany,2019-05-01,85.25,5713.15,1
CUST009734,50,Female,Brazil,2019-04-01,88.51,8044.86,0
CUST009735,70,Male,UK,2020-02-25,40.09,8166.5,0
CUST009736,54,Other,Brazil,2022-03-29,9.81,19512.26,1
CUST009737,55,Other,India,2020-10-06,13.85,6883.63,1
CUST009738,70,Other,USA,2019-01-19,31.93,1586.12,0
CUST009739,21,Female,USA,2018-02-28,15.23,992.68,1
CUST009740,65,Male,Brazil,2019-12-20,29.24,17346.47,1
CUST009741,53,Female,Canada,2019-10-22,33.94,2561.47,1
CUST009742,54,Male,India,2022-02-02,64.57,19932.36,0
CUST009743,29,Female,France,2023-03-11,23.23,5663.46,1
CUST009744,65,Female,UK,2021-09-08,97.18,3657.65,0
CUST009745,57,Male,India,2019-01-21,51.12,4869.08,0
CUST009746,21,Female,Australia,2023-02-08,93.24,19632.27,0
CUST009747,68,Male,Australia,2020-02-01,81.47,6364.2,0
CUST009748,38,Other,USA,2020-08-25,40.35,4921.88,0
CUST009749,28,Other,Germany,2022-07-19,89.08,18299.71,0
CUST009750,56,Female,USA,2018-09-03,41.89,13165.01,0
CUST009751,49,Other,Australia,2021-02-21,16.56,8755.22,0
CUST009752,59,Other,Germany,2020-10-29,63.15,7769.52,0
CUST009753,48,Male,Brazil,2022-05-31,35.76,119.88,0
CUST009754,33,Male,Brazil,2020-05-20,80.43,17797.82,0
CUST009755,59,Other,India,2021-04-04,96.95,14413.5,0
CUST009756,42,Female,USA,2022-09-28,54.88,5458.76,0
CUST009757,54,Female,Australia,2021-09-08,99.93,11836.08,0
CUST009758,18,Male,Canada,2023-06-23,68.12,13679.88,0
CUST009759,60,Male,Brazil,2020-01-16,84.53,292.48,0
CUST009760,43,Male,USA,2021-05-15,22.02,13344.13,0
CUST009761,46,Other,India,2018-02-05,89.51,13738.24,0
CUST009762,27,Female,Australia,2021-11-13,41.35,7294.95,0
CUST009763,28,Female,Canada,2020-11-24,73.79,14850.63,0
CUST009764,39,Other,Canada,2018-02-02,60.71,5900.19,0
CUST009765,40,Female,Brazil,2022-02-20,92.52,11082.41,0
CUST009766,46,Female,India,2020-07-28,79.05,4364.73,0
CUST009767,67,Other,Brazil,2022-09-17,34.4,17504.13,1
CUST009768,58,Female,UK,2022-06-30,5.01,10295.07,0
CUST009769,68,Other,Brazil,2021-04-23,48.17,15049.48,0
CUST009770,60,Other,Canada,2020-11-02,28.19,4459.43,1
CUST009771,63,Female,India,2019-11-06,92.61,11477.02,0
CUST009772,18,Female,India,2022-07-10,10.47,3941.42,0
CUST009773,57,Other,Brazil,2019-11-25,99.88,3992.62,0
CUST009774,31,Other,Australia,2020-12-04,61.05,8460.55,1
CUST009775,65,Other,USA,2020-07-17,88.56,15127.85,0
CUST009776,30,Male,France,2022-06-22,59.7,313.71,0
CUST009777,29,Male,Germany,2020-07-07,87.98,8948.88,0
CUST009778,42,Other,India,2019-10-13,93.16,9961.23,0
CUST009779,19,Male,Brazil,2022-05-20,69.42,1478.92,0
CUST009780,39,Male,Brazil,2020-12-02,74.52,6826.12,0
CUST009781,53,Male,UK,2022-07-26,35.14,2461.25,1
CUST009782,64,Other,Germany,2023-05-21,14.69,3796.61,1
CUST009783,48,Male,Brazil,2019-04-02,32.82,17850.2,1
CUST009784,45,Other,India,2022-11-19,36.83,14514.82,0
CUST009785,51,Female,India,2022-08-25,8.27,11862.87,1
CUST009786,34,Other,India,2021-02-19,48.19,19561.36,0
CUST009787,67,Other,UK,2020-05-20,84.62,9151.11,0
CUST009788,30,Other,France,2018-11-28,77.51,3941.47,0
CUST009789,44,Male,France,2021-09-27,56.23,1584.92,0
CUST009790,40,Other,Australia,2020-01-31,34.81,4594.66,0
CUST009791,65,Female,Canada,2019-05-14,71.89,9852.8,1
CUST009792,38,Other,Brazil,2018-01-07,75.11,10354.38,0
CUST009793,26,Female,USA,2021-09-11,8.65,14733.82,1
CUST009794,39,Other,UK,2019-01-02,83.32,18080.27,1
CUST009795,38,Female,Brazil,2021-01-12,57.2,15096.35,0
CUST009796,49,Other,Canada,2019-12-03,75.2,3199.42,0
CUST009797,48,Other,Germany,2022-05-26,16.42,1510.62,1
CUST009798,27,Female,UK,2018-02-13,31.99,9522.82,1
CUST009799,23,Female,USA,2019-08-10,99.79,8676.77,0
CUST009800,66,Female,India,2022-02-14,72.62,13898.6,1
CUST009801,18,Other,UK,2020-02-16,20.45,1264.29,0
CUST009802,70,Male,UK,2021-10-25,54.6,14036.08,0
CUST009803,58,Female,France,2020-01-22,99.83,7236.36,1
CUST009804,36,Male,Canada,2021-08-19,89.64,7700.46,0
CUST009805,40,Male,USA,2021-09-02,68.94,12005.23,1
CUST009806,37,Female,Canada,2022-08-26,5.3,1659.93,1
CUST009807,53,Other,Germany,2021-08-05,2.08,7479.6,1
CUST009808,19,Female,USA,2020-09-05,74.58,3537.83,0
CUST009809,37,Other,Canada,2020-02-27,60.59,5847.67,0
